TEAM NAME,SLOT,TYPE,TEXTURE,FILENAME
tulane,alt03,dark,06-TC_Face_Protector.png,70cf006c2ba8aad7-f5a16cea03976ed1-00005994.png
tulane,alt03,dark,25-TC_Face_Protector_Top.png,6b25aad02bc781bb-f5a16cea03976ed1-00005554.png
tulane,alt03,dark,14-Bk_TC_Pad.png,7681550dea5b951d-656348a498c036d6-00005993.png
tulane,alt03,dark,10-Wt_TC_Pad.png,7681550dea5b951d-9afa7b815bcd20fd-00005993.png
tulane,alt03,dark,07-TC_Med_Band--34_sleeve_top.png,be85f4bf3d074dba-65ab708cc4cac20f-00005993.png
tulane,alt03,dark,04-TC_Thin_Band.png,be85f4bf3d074dba-cce3356331c3242-00005993.png
tulane,alt03,dark,15-TC_Long_Sleeve.png,8fb789c60161de74-f9764e36e84cf189-00005993.png
tulane,alt03,dark,wrist_QB_Wrist_Bk.png,3a30272f374c5d47-656348a498c036d6-00005993.png
tulane,alt03,dark,wrist_QB_Wrist_Wt.png,3a30272f374c5d47-9afa7b815bcd20fd-00005993.png
tulane,alt03,dark,03-TC_QB_Wrist.png,3a30272f374c5d47-f9764e36e84cf189-00005993.png
tulane,alt03,dark,01-TC_Wrist.png,8006ca814728a41c-656348a498c036d6-00005993.png
tulane,alt03,dark,wrist_Half_Sleeve_Wt.png,faf01b33cbdc0f1a-9afa7b815bcd20fd-00005993.png
tulane,alt03,dark,wrist_Half_Sleeve_Bk.png,faf01b33cbdc0f1a-656348a498c036d6-00005993.png
tulane,alt03,dark,11-TC_Half_Sleeve.png,faf01b33cbdc0f1a-f9764e36e84cf189-00005993.png
tulane,alt03,dark,16-Shoe.png,9b96b9191c431b47-65fbc3640e3a6c5f-000059d3.png
tulane,alt03,dark,17-Shoe_w_White_Tape.png,adf3868e35b7c0c2-65fbc3640e3a6c5f-000059d3.png
tulane,alt03,dark,23-Shoe_w_Black_Tape.png,adf3868e35b7c0c2-f46b987f35333630-000059d3.png
tulane,alt03,dark,24-Shoe_w_TC_Tape.png,adf3868e35b7c0c2-38b1886fb257cb10-000059d3.png
tulane,alt03,dark,13-Sock.png,1b655c049251bd39-dfe4b43fe5e61d63-000059d4.png
tulane,alt03,dark,helmet.png,c94299d13736b5e5-ea124b32c7cb3bb6-00005e13.png
tulane,alt03,dark,22-Chinstrap.png,79750e5caa8c578f-963bb4c2d85bdd95-00005593.png
tulane,alt03,dark,pridesticker.png,81c5e7006ba2d7f0-b395a2462d00703b-00005554.png
tulane,alt03,dark,18-Facemask_Far.png,b5db2bc92225c5ee-42fe0ef085c97001-00005554.png
tulane,alt03,dark,20-Facemask_Near.png,a3c4fcdc1a00630e-e040e0597fc08e3c-00005554.png
tulane,alt03,dark,pants.png,e79a03f79c7ab5ea-c7bf4c5f6fc6f6c7-00006213.png
tulane,alt03,dark,jersey.png,a1a5adfb9c8d7dcb-a17d0a53425af672-00006213.png
tulane,alt03,dark,num07.png,8bbd0ff14f2ecb32-bda30e3acc25c4fc-00006214.png
tulane,alt03,dark,num89.png,cb9c5d205299f3e5-bda30e3acc25c4fc-00005dd4.png
tulane,alt03,dark,num07shadow.png,8bbd0ff14f2ecb32-c006383c99eb0c44-00006214.png
tulane,alt03,dark,num89shadow.png,cb9c5d205299f3e5-c006383c99eb0c44-00005dd4.png
tulane,alt03,dark,num07helmet.png,8bbd0ff14f2ecb32-7e5e67ed249670ca-00006214.png
tulane,alt03,dark,num89helmet.png,cb9c5d205299f3e5-7e5e67ed249670ca-00005dd4.png
tulane,alt03,dark,num07ss.png,8bbd0ff14f2ecb32-21e48a77539f5932-00006214.png
tulane,alt03,dark,num89ss.png,cb9c5d205299f3e5-21e48a77539f5932-00005dd4.png
tulane,alt03,dark,glove-uni-1.png,ed604dcd31bc5fd8-87da7f72cc121bd0-000059d3.png
tulane,alt03,dark,glove-uni-2.png,ed604dcd31bc5fd8-d8f100c394345762-000059d3.png
tulane,alt03,dark,glove-uni-1-second.png,ed604dcd31bc5fd8-2666df892998e5ed-000059d3.png
tulane,alt03,dark,glove-uni-2-second.png,ed604dcd31bc5fd8-5f0eb54176ac3db7-000059d3.png
