TEAM NAME,SLOT,TYPE,TEXTURE,FILENAME
tulane,alt07,dark,06-TC_Face_Protector.png,70cf006c2ba8aad7-7a034b608ba5f692-00005994.png
tulane,alt07,dark,25-TC_Face_Protector_Top.png,6b25aad02bc781bb-7a034b608ba5f692-00005554.png
tulane,alt07,dark,14-Bk_TC_Pad.png,7681550dea5b951d-b21fa262c2dd04bc-00005993.png
tulane,alt07,dark,10-Wt_TC_Pad.png,7681550dea5b951d-1326b8f65a1b4eaf-00005993.png
tulane,alt07,dark,07-TC_Med_Band--34_sleeve_top.png,be85f4bf3d074dba-2f3605cac91906b3-00005993.png
tulane,alt07,dark,04-TC_Thin_Band.png,be85f4bf3d074dba-9ef1cce63869e00a-00005993.png
tulane,alt07,dark,15-TC_Long_Sleeve.png,8fb789c60161de74-95ed232407538e33-00005993.png
tulane,alt07,dark,wrist_QB_Wrist_Bk.png,3a30272f374c5d47-b21fa262c2dd04bc-00005993.png
tulane,alt07,dark,wrist_QB_Wrist_Wt.png,3a30272f374c5d47-1326b8f65a1b4eaf-00005993.png
tulane,alt07,dark,03-TC_QB_Wrist.png,3a30272f374c5d47-95ed232407538e33-00005993.png
tulane,alt07,dark,01-TC_Wrist.png,8006ca814728a41c-b21fa262c2dd04bc-00005993.png
tulane,alt07,dark,wrist_Half_Sleeve_Wt.png,faf01b33cbdc0f1a-1326b8f65a1b4eaf-00005993.png
tulane,alt07,dark,wrist_Half_Sleeve_Bk.png,faf01b33cbdc0f1a-b21fa262c2dd04bc-00005993.png
tulane,alt07,dark,11-TC_Half_Sleeve.png,faf01b33cbdc0f1a-95ed232407538e33-00005993.png
tulane,alt07,dark,16-Shoe.png,9b96b9191c431b47-3cb4825d48f50db7-000059d3.png
tulane,alt07,dark,17-Shoe_w_White_Tape.png,adf3868e35b7c0c2-3cb4825d48f50db7-000059d3.png
tulane,alt07,dark,23-Shoe_w_Black_Tape.png,adf3868e35b7c0c2-f7af675ac2c59d6b-000059d3.png
tulane,alt07,dark,24-Shoe_w_TC_Tape.png,adf3868e35b7c0c2-a4c0bb80da2156ba-000059d3.png
tulane,alt07,dark,13-Sock.png,c9794bf7641f0ea1-dfe4b43fe5e61d63-000059d4.png
tulane,alt07,dark,helmet.png,d5e3dbbd91b2a7df-ea124b32c7cb3bb6-00005e13.png
tulane,alt07,dark,22-Chinstrap.png,79750e5caa8c578f-1c24abf31a191aad-00005593.png
tulane,alt07,dark,pridesticker.png,46b35b66ddf37ce8-b395a2462d00703b-00005554.png
tulane,alt07,dark,18-Facemask_Far.png,5d3f374c7910e6ff-42fe0ef085c97001-00005554.png
tulane,alt07,dark,20-Facemask_Near.png,fd31a9fe3dd362b7-e040e0597fc08e3c-00005554.png
tulane,alt07,dark,pants.png,12c65ebb3dd7399b-c7bf4c5f6fc6f6c7-00006213.png
tulane,alt07,dark,jersey.png,90475e9368dbee1a-a17d0a53425af672-00006213.png
tulane,alt07,dark,num07.png,e7684de681371f5b-bda30e3acc25c4fc-00006214.png
tulane,alt07,dark,num89.png,85eb6cbc19f92d91-bda30e3acc25c4fc-00005dd4.png
tulane,alt07,dark,num07shadow.png,e7684de681371f5b-c006383c99eb0c44-00006214.png
tulane,alt07,dark,num89shadow.png,85eb6cbc19f92d91-c006383c99eb0c44-00005dd4.png
tulane,alt07,dark,num07helmet.png,e7684de681371f5b-7e5e67ed249670ca-00006214.png
tulane,alt07,dark,num89helmet.png,85eb6cbc19f92d91-7e5e67ed249670ca-00005dd4.png
tulane,alt07,dark,num07ss.png,e7684de681371f5b-21e48a77539f5932-00006214.png
tulane,alt07,dark,num89ss.png,85eb6cbc19f92d91-21e48a77539f5932-00005dd4.png
tulane,alt07,dark,glove-uni-1.png,ed604dcd31bc5fd8-583945379c72ba7c-000059d3.png
tulane,alt07,dark,glove-uni-2.png,ed604dcd31bc5fd8-de197206ce37bc30-000059d3.png
tulane,alt07,dark,glove-uni-1-second.png,ed604dcd31bc5fd8-ead8ea624e3ea7ba-000059d3.png
tulane,alt07,dark,glove-uni-2-second.png,ed604dcd31bc5fd8-f737887090d3ada-000059d3.png
