TEAM NAME,SLOT,TYPE,TEXTURE,FILENAME
tulane,alt02,light,06-TC_Face_Protector.png,70cf006c2ba8aad7-9f061008f9115149-00005994.png
tulane,alt02,light,25-TC_Face_Protector_Top.png,6b25aad02bc781bb-9f061008f9115149-00005554.png
tulane,alt02,light,14-Bk_TC_Pad.png,7681550dea5b951d-c1692012272202fb-00005993.png
tulane,alt02,light,10-Wt_TC_Pad.png,7681550dea5b951d-e861c0a3e0a47463-00005993.png
tulane,alt02,light,07-TC_Med_Band--34_sleeve_top.png,be85f4bf3d074dba-63ed51d2c864f3b1-00005993.png
tulane,alt02,light,04-TC_Thin_Band.png,be85f4bf3d074dba-9d0d1d96186b1c2d-00005993.png
tulane,alt02,light,15-TC_Long_Sleeve.png,8fb789c60161de74-25e488311923563e-00005993.png
tulane,alt02,light,wrist_QB_Wrist_Bk.png,3a30272f374c5d47-c1692012272202fb-00005993.png
tulane,alt02,light,wrist_QB_Wrist_Wt.png,3a30272f374c5d47-e861c0a3e0a47463-00005993.png
tulane,alt02,light,03-TC_QB_Wrist.png,3a30272f374c5d47-25e488311923563e-00005993.png
tulane,alt02,light,01-TC_Wrist.png,8006ca814728a41c-c1692012272202fb-00005993.png
tulane,alt02,light,wrist_Half_Sleeve_Wt.png,faf01b33cbdc0f1a-e861c0a3e0a47463-00005993.png
tulane,alt02,light,wrist_Half_Sleeve_Bk.png,faf01b33cbdc0f1a-c1692012272202fb-00005993.png
tulane,alt02,light,11-TC_Half_Sleeve.png,faf01b33cbdc0f1a-25e488311923563e-00005993.png
tulane,alt02,light,16-Shoe.png,9b96b9191c431b47-a195feec6f4e1acf-000059d3.png
tulane,alt02,light,17-Shoe_w_White_Tape.png,adf3868e35b7c0c2-a195feec6f4e1acf-000059d3.png
tulane,alt02,light,23-Shoe_w_Black_Tape.png,adf3868e35b7c0c2-39638b116568e686-000059d3.png
tulane,alt02,light,24-Shoe_w_TC_Tape.png,adf3868e35b7c0c2-7227d7ba77095ade-000059d3.png
tulane,alt02,light,13-Sock.png,c7892a8a25ac1324-135f4ac951d47b71-000059d4.png
tulane,alt02,light,helmet.png,562647601d233372-580103090d014fc4-00005e13.png
tulane,alt02,light,22-Chinstrap.png,79750e5caa8c578f-2c6a3e9c5f427d7-00005593.png
tulane,alt02,light,pridesticker.png,2a70c3846c7934fb-b5d58d266a9ebe35-00005554.png
tulane,alt02,light,18-Facemask_Far.png,517d32949b2c5deb-85cd0f85eaef4b5e-00005554.png
tulane,alt02,light,20-Facemask_Near.png,f2f9bb02c84732bd-93b53ffe47efa233-00005554.png
tulane,alt02,light,pants.png,144a2597397d92f2-dfbb538a4e7d3a5c-00006213.png
tulane,alt02,light,jersey.png,22e812876c03e3d6-75114a848dbbd16c-00006213.png
tulane,alt02,light,num07.png,b4e72b8c6f0a3a56-7c7af47e62cb299c-00006214.png
tulane,alt02,light,num89.png,5d06a73dec90ebd9-7c7af47e62cb299c-00005dd4.png
tulane,alt02,light,num07shadow.png,b4e72b8c6f0a3a56-c006383c99eb0c44-00006214.png
tulane,alt02,light,num89shadow.png,5d06a73dec90ebd9-c006383c99eb0c44-00005dd4.png
tulane,alt02,light,num07helmet.png,b4e72b8c6f0a3a56-86372989f9238953-00006214.png
tulane,alt02,light,num89helmet.png,5d06a73dec90ebd9-86372989f9238953-00005dd4.png
tulane,alt02,light,num07ss.png,b4e72b8c6f0a3a56-88d69c09588ec9f5-00006214.png
tulane,alt02,light,num89ss.png,5d06a73dec90ebd9-88d69c09588ec9f5-00005dd4.png
tulane,alt02,light,glove-uni-1.png,ed604dcd31bc5fd8-61dc278c753a0716-000059d3.png
tulane,alt02,light,glove-uni-2.png,ed604dcd31bc5fd8-e24e2592d0933e76-000059d3.png
tulane,alt02,light,glove-uni-1-second.png,ed604dcd31bc5fd8-4d0ff00ee08a9cdc-000059d3.png
tulane,alt02,light,glove-uni-2-second.png,ed604dcd31bc5fd8-ea0acd66722c0307-000059d3.png
