TEAM NAME,SLOT,TYPE,TEXTURE,FILENAME
tulane,alt10,light,06-TC_Face_Protector.png,70cf006c2ba8aad7-526ebe95f17d6ab7-00005994.png
tulane,alt10,light,25-TC_Face_Protector_Top.png,6b25aad02bc781bb-526ebe95f17d6ab7-00005554.png
tulane,alt10,light,14-Bk_TC_Pad.png,7681550dea5b951d-81407e029296371a-00005993.png
tulane,alt10,light,10-Wt_TC_Pad.png,7681550dea5b951d-4b290b336146cd46-00005993.png
tulane,alt10,light,07-TC_Med_Band--34_sleeve_top.png,be85f4bf3d074dba-2e5e68b81bfbbe1f-00005993.png
tulane,alt10,light,04-TC_Thin_Band.png,be85f4bf3d074dba-3e640ee8008e8d27-00005993.png
tulane,alt10,light,15-TC_Long_Sleeve.png,8fb789c60161de74-5a7f1b9670b5d48a-00005993.png
tulane,alt10,light,wrist_QB_Wrist_Bk.png,3a30272f374c5d47-81407e029296371a-00005993.png
tulane,alt10,light,wrist_QB_Wrist_Wt.png,3a30272f374c5d47-4b290b336146cd46-00005993.png
tulane,alt10,light,03-TC_QB_Wrist.png,3a30272f374c5d47-5a7f1b9670b5d48a-00005993.png
tulane,alt10,light,01-TC_Wrist.png,8006ca814728a41c-81407e029296371a-00005993.png
tulane,alt10,light,wrist_Half_Sleeve_Wt.png,faf01b33cbdc0f1a-4b290b336146cd46-00005993.png
tulane,alt10,light,wrist_Half_Sleeve_Bk.png,faf01b33cbdc0f1a-81407e029296371a-00005993.png
tulane,alt10,light,11-TC_Half_Sleeve.png,faf01b33cbdc0f1a-5a7f1b9670b5d48a-00005993.png
tulane,alt10,light,16-Shoe.png,9b96b9191c431b47-1e402a634093cc0e-000059d3.png
tulane,alt10,light,17-Shoe_w_White_Tape.png,adf3868e35b7c0c2-1e402a634093cc0e-000059d3.png
tulane,alt10,light,23-Shoe_w_Black_Tape.png,adf3868e35b7c0c2-d047b65a23de3952-000059d3.png
tulane,alt10,light,24-Shoe_w_TC_Tape.png,adf3868e35b7c0c2-2a47ed27004ee216-000059d3.png
tulane,alt10,light,13-Sock.png,38fef13412114522-135f4ac951d47b71-000059d4.png
tulane,alt10,light,helmet.png,37dfb4c8f415bcbc-580103090d014fc4-00005e13.png
tulane,alt10,light,22-Chinstrap.png,79750e5caa8c578f-b754235e78e19ddc-00005593.png
tulane,alt10,light,pridesticker.png,9fd2f781b340376a-b5d58d266a9ebe35-00005554.png
tulane,alt10,light,18-Facemask_Far.png,f20d58fcca5918be-85cd0f85eaef4b5e-00005554.png
tulane,alt10,light,20-Facemask_Near.png,6c5e871dabf8d765-93b53ffe47efa233-00005554.png
tulane,alt10,light,pants.png,71dc8ab28160f648-dfbb538a4e7d3a5c-00006213.png
tulane,alt10,light,jersey.png,9f366a0a8b6cf952-75114a848dbbd16c-00006213.png
tulane,alt10,light,num07.png,99fe012260425917-7c7af47e62cb299c-00006214.png
tulane,alt10,light,num89.png,f4b3087256d20f49-7c7af47e62cb299c-00005dd4.png
tulane,alt10,light,num07shadow.png,99fe012260425917-c006383c99eb0c44-00006214.png
tulane,alt10,light,num89shadow.png,f4b3087256d20f49-c006383c99eb0c44-00005dd4.png
tulane,alt10,light,num07helmet.png,99fe012260425917-86372989f9238953-00006214.png
tulane,alt10,light,num89helmet.png,f4b3087256d20f49-86372989f9238953-00005dd4.png
tulane,alt10,light,num07ss.png,99fe012260425917-88d69c09588ec9f5-00006214.png
tulane,alt10,light,num89ss.png,f4b3087256d20f49-88d69c09588ec9f5-00005dd4.png
tulane,alt10,light,glove-uni-1.png,ed604dcd31bc5fd8-48a508060ed43f94-000059d3.png
tulane,alt10,light,glove-uni-2.png,ed604dcd31bc5fd8-7fef3e52e0b100cf-000059d3.png
tulane,alt10,light,glove-uni-1-second.png,ed604dcd31bc5fd8-a1fcd9b038ab38d5-000059d3.png
tulane,alt10,light,glove-uni-2-second.png,ed604dcd31bc5fd8-ada3094d9639ead0-000059d3.png
