TEAM NAME,SLOT,TYPE,TEXTURE,FILENAME
tulane,alt18,light,06-TC_Face_Protector.png,70cf006c2ba8aad7-c54ddc35d45576c1-00005994.png
tulane,alt18,light,25-TC_Face_Protector_Top.png,6b25aad02bc781bb-c54ddc35d45576c1-00005554.png
tulane,alt18,light,14-Bk_TC_Pad.png,7681550dea5b951d-9591e123fd7a5bb9-00005993.png
tulane,alt18,light,10-Wt_TC_Pad.png,7681550dea5b951d-8ecdf8592ced936d-00005993.png
tulane,alt18,light,07-TC_Med_Band--34_sleeve_top.png,be85f4bf3d074dba-7dc599b2854e2b33-00005993.png
tulane,alt18,light,04-TC_Thin_Band.png,be85f4bf3d074dba-75b99383da31cd80-00005993.png
tulane,alt18,light,15-TC_Long_Sleeve.png,8fb789c60161de74-a2b5d6d6510929c4-00005993.png
tulane,alt18,light,wrist_QB_Wrist_Bk.png,3a30272f374c5d47-9591e123fd7a5bb9-00005993.png
tulane,alt18,light,wrist_QB_Wrist_Wt.png,3a30272f374c5d47-8ecdf8592ced936d-00005993.png
tulane,alt18,light,03-TC_QB_Wrist.png,3a30272f374c5d47-a2b5d6d6510929c4-00005993.png
tulane,alt18,light,01-TC_Wrist.png,8006ca814728a41c-9591e123fd7a5bb9-00005993.png
tulane,alt18,light,wrist_Half_Sleeve_Wt.png,faf01b33cbdc0f1a-8ecdf8592ced936d-00005993.png
tulane,alt18,light,wrist_Half_Sleeve_Bk.png,faf01b33cbdc0f1a-9591e123fd7a5bb9-00005993.png
tulane,alt18,light,11-TC_Half_Sleeve.png,faf01b33cbdc0f1a-a2b5d6d6510929c4-00005993.png
tulane,alt18,light,16-Shoe.png,9b96b9191c431b47-f3f5d119f84b4f4f-000059d3.png
tulane,alt18,light,17-Shoe_w_White_Tape.png,adf3868e35b7c0c2-f3f5d119f84b4f4f-000059d3.png
tulane,alt18,light,23-Shoe_w_Black_Tape.png,adf3868e35b7c0c2-8f489c558522513e-000059d3.png
tulane,alt18,light,24-Shoe_w_TC_Tape.png,adf3868e35b7c0c2-6a26021f86fea772-000059d3.png
tulane,alt18,light,13-Sock.png,b7bf6814e7e51990-135f4ac951d47b71-000059d4.png
tulane,alt18,light,helmet.png,d38f2967a1b7223e-580103090d014fc4-00005e13.png
tulane,alt18,light,22-Chinstrap.png,79750e5caa8c578f-e89521b4047e9a6c-00005593.png
tulane,alt18,light,pridesticker.png,2ef656dd1c9b03ea-b5d58d266a9ebe35-00005554.png
tulane,alt18,light,18-Facemask_Far.png,c2a899970b8f20db-85cd0f85eaef4b5e-00005554.png
tulane,alt18,light,20-Facemask_Near.png,b235cf0740f7cd7-93b53ffe47efa233-00005554.png
tulane,alt18,light,pants.png,d6ca48343b12944b-dfbb538a4e7d3a5c-00006213.png
tulane,alt18,light,jersey.png,a449d4499e03acd5-75114a848dbbd16c-00006213.png
tulane,alt18,light,num07.png,5b1f49b2c82010a2-7c7af47e62cb299c-00006214.png
tulane,alt18,light,num89.png,55c8b1a8f4e0c32c-7c7af47e62cb299c-00005dd4.png
tulane,alt18,light,num07shadow.png,5b1f49b2c82010a2-c006383c99eb0c44-00006214.png
tulane,alt18,light,num89shadow.png,55c8b1a8f4e0c32c-c006383c99eb0c44-00005dd4.png
tulane,alt18,light,num07helmet.png,5b1f49b2c82010a2-86372989f9238953-00006214.png
tulane,alt18,light,num89helmet.png,55c8b1a8f4e0c32c-86372989f9238953-00005dd4.png
tulane,alt18,light,num07ss.png,5b1f49b2c82010a2-88d69c09588ec9f5-00006214.png
tulane,alt18,light,num89ss.png,55c8b1a8f4e0c32c-88d69c09588ec9f5-00005dd4.png
tulane,alt18,light,glove-uni-1.png,ed604dcd31bc5fd8-ed74599a5e154f6a-000059d3.png
tulane,alt18,light,glove-uni-2.png,ed604dcd31bc5fd8-3d530fc9905fec5a-000059d3.png
tulane,alt18,light,glove-uni-1-second.png,ed604dcd31bc5fd8-b22d134ff7669667-000059d3.png
tulane,alt18,light,glove-uni-2-second.png,ed604dcd31bc5fd8-24cd2e3846449c77-000059d3.png
