TEAM NAME,SLOT,TYPE,TEXTURE,FILENAME
utah,ALL,TEAM,glove-team-1.png,ed604dcd31bc5fd8-7ba96ea3231de248-000059d3.png
utah,ALL,TEAM,glove-team-2.png,ed604dcd31bc5fd8-41d9dfa54cb7253b-000059d3.png
