TEAM NAME,SLOT,TYPE,TEXTURE,FILENAME
tulane,alt14,light,06-TC_Face_Protector.png,70cf006c2ba8aad7-45238000337c52e6-00005994.png
tulane,alt14,light,25-TC_Face_Protector_Top.png,6b25aad02bc781bb-45238000337c52e6-00005554.png
tulane,alt14,light,14-Bk_TC_Pad.png,7681550dea5b951d-5baa7ed5327ac610-00005993.png
tulane,alt14,light,10-Wt_TC_Pad.png,7681550dea5b951d-66e50e5d26886ce0-00005993.png
tulane,alt14,light,07-TC_Med_Band--34_sleeve_top.png,be85f4bf3d074dba-8c67be3b9994cfae-00005993.png
tulane,alt14,light,04-TC_Thin_Band.png,be85f4bf3d074dba-75cbd271692063de-00005993.png
tulane,alt14,light,15-TC_Long_Sleeve.png,8fb789c60161de74-be7df7e736313038-00005993.png
tulane,alt14,light,wrist_QB_Wrist_Bk.png,3a30272f374c5d47-5baa7ed5327ac610-00005993.png
tulane,alt14,light,wrist_QB_Wrist_Wt.png,3a30272f374c5d47-66e50e5d26886ce0-00005993.png
tulane,alt14,light,03-TC_QB_Wrist.png,3a30272f374c5d47-be7df7e736313038-00005993.png
tulane,alt14,light,01-TC_Wrist.png,8006ca814728a41c-5baa7ed5327ac610-00005993.png
tulane,alt14,light,wrist_Half_Sleeve_Wt.png,faf01b33cbdc0f1a-66e50e5d26886ce0-00005993.png
tulane,alt14,light,wrist_Half_Sleeve_Bk.png,faf01b33cbdc0f1a-5baa7ed5327ac610-00005993.png
tulane,alt14,light,11-TC_Half_Sleeve.png,faf01b33cbdc0f1a-be7df7e736313038-00005993.png
tulane,alt14,light,16-Shoe.png,9b96b9191c431b47-2725a3e894e10cdb-000059d3.png
tulane,alt14,light,17-Shoe_w_White_Tape.png,adf3868e35b7c0c2-2725a3e894e10cdb-000059d3.png
tulane,alt14,light,23-Shoe_w_Black_Tape.png,adf3868e35b7c0c2-8f4e2d10f803f99d-000059d3.png
tulane,alt14,light,24-Shoe_w_TC_Tape.png,adf3868e35b7c0c2-f860d06222cebd70-000059d3.png
tulane,alt14,light,13-Sock.png,19a2163595d3a0ac-135f4ac951d47b71-000059d4.png
tulane,alt14,light,helmet.png,a7f16b2be8a1427f-580103090d014fc4-00005e13.png
tulane,alt14,light,22-Chinstrap.png,79750e5caa8c578f-588b0c2d55026c77-00005593.png
tulane,alt14,light,pridesticker.png,55685af9a8227414-b5d58d266a9ebe35-00005554.png
tulane,alt14,light,18-Facemask_Far.png,f91a66364059392d-85cd0f85eaef4b5e-00005554.png
tulane,alt14,light,20-Facemask_Near.png,712e8d3a80074134-93b53ffe47efa233-00005554.png
tulane,alt14,light,pants.png,b1eb7fdaefbf8a94-dfbb538a4e7d3a5c-00006213.png
tulane,alt14,light,jersey.png,9d6007772934f216-75114a848dbbd16c-00006213.png
tulane,alt14,light,num07.png,7824b159a8d6d95a-7c7af47e62cb299c-00006214.png
tulane,alt14,light,num89.png,3c2d5e82e02f2969-7c7af47e62cb299c-00005dd4.png
tulane,alt14,light,num07shadow.png,7824b159a8d6d95a-c006383c99eb0c44-00006214.png
tulane,alt14,light,num89shadow.png,3c2d5e82e02f2969-c006383c99eb0c44-00005dd4.png
tulane,alt14,light,num07helmet.png,7824b159a8d6d95a-86372989f9238953-00006214.png
tulane,alt14,light,num89helmet.png,3c2d5e82e02f2969-86372989f9238953-00005dd4.png
tulane,alt14,light,num07ss.png,7824b159a8d6d95a-88d69c09588ec9f5-00006214.png
tulane,alt14,light,num89ss.png,3c2d5e82e02f2969-88d69c09588ec9f5-00005dd4.png
tulane,alt14,light,glove-uni-1.png,ed604dcd31bc5fd8-6e7f2a260071c02a-000059d3.png
tulane,alt14,light,glove-uni-2.png,ed604dcd31bc5fd8-3a0e4b4a7d0162be-000059d3.png
tulane,alt14,light,glove-uni-1-second.png,ed604dcd31bc5fd8-5623ec0b3055c581-000059d3.png
tulane,alt14,light,glove-uni-2-second.png,ed604dcd31bc5fd8-5693b709893a04e6-000059d3.png
