TEAM NAME,SLOT,TYPE,TEXTURE,FILENAME
tulane,alt09,dark,06-TC_Face_Protector.png,70cf006c2ba8aad7-74bfb01061b9278f-00005994.png
tulane,alt09,dark,25-TC_Face_Protector_Top.png,6b25aad02bc781bb-74bfb01061b9278f-00005554.png
tulane,alt09,dark,14-Bk_TC_Pad.png,7681550dea5b951d-a6af988065f3c8d9-00005993.png
tulane,alt09,dark,10-Wt_TC_Pad.png,7681550dea5b951d-95db447d20b9a2d0-00005993.png
tulane,alt09,dark,07-TC_Med_Band--34_sleeve_top.png,be85f4bf3d074dba-8b48315b1163ad1e-00005993.png
tulane,alt09,dark,04-TC_Thin_Band.png,be85f4bf3d074dba-40bdcf011cafba7-00005993.png
tulane,alt09,dark,15-TC_Long_Sleeve.png,8fb789c60161de74-5b1155c653c1eb72-00005993.png
tulane,alt09,dark,wrist_QB_Wrist_Bk.png,3a30272f374c5d47-a6af988065f3c8d9-00005993.png
tulane,alt09,dark,wrist_QB_Wrist_Wt.png,3a30272f374c5d47-95db447d20b9a2d0-00005993.png
tulane,alt09,dark,03-TC_QB_Wrist.png,3a30272f374c5d47-5b1155c653c1eb72-00005993.png
tulane,alt09,dark,01-TC_Wrist.png,8006ca814728a41c-a6af988065f3c8d9-00005993.png
tulane,alt09,dark,wrist_Half_Sleeve_Wt.png,faf01b33cbdc0f1a-95db447d20b9a2d0-00005993.png
tulane,alt09,dark,wrist_Half_Sleeve_Bk.png,faf01b33cbdc0f1a-a6af988065f3c8d9-00005993.png
tulane,alt09,dark,11-TC_Half_Sleeve.png,faf01b33cbdc0f1a-5b1155c653c1eb72-00005993.png
tulane,alt09,dark,16-Shoe.png,9b96b9191c431b47-ce50a9c8a408535d-000059d3.png
tulane,alt09,dark,17-Shoe_w_White_Tape.png,adf3868e35b7c0c2-ce50a9c8a408535d-000059d3.png
tulane,alt09,dark,23-Shoe_w_Black_Tape.png,adf3868e35b7c0c2-fd9df4c3d967ba47-000059d3.png
tulane,alt09,dark,24-Shoe_w_TC_Tape.png,adf3868e35b7c0c2-c35f0c3532ed3e84-000059d3.png
tulane,alt09,dark,13-Sock.png,c73a6ff5151f1a86-dfe4b43fe5e61d63-000059d4.png
tulane,alt09,dark,helmet.png,bad0e57e3a9577f8-ea124b32c7cb3bb6-00005e13.png
tulane,alt09,dark,22-Chinstrap.png,79750e5caa8c578f-580595984e6e76b5-00005593.png
tulane,alt09,dark,pridesticker.png,34f70a64ab67181b-b395a2462d00703b-00005554.png
tulane,alt09,dark,18-Facemask_Far.png,2df065d636877a30-42fe0ef085c97001-00005554.png
tulane,alt09,dark,20-Facemask_Near.png,1d7032d7709cb036-e040e0597fc08e3c-00005554.png
tulane,alt09,dark,pants.png,2dd144680fa2bae8-c7bf4c5f6fc6f6c7-00006213.png
tulane,alt09,dark,jersey.png,4e606d9c1e9a66b8-a17d0a53425af672-00006213.png
tulane,alt09,dark,num07.png,7d1d1d8f45e1db6e-bda30e3acc25c4fc-00006214.png
tulane,alt09,dark,num89.png,1396cdbfb00b74a4-bda30e3acc25c4fc-00005dd4.png
tulane,alt09,dark,num07shadow.png,7d1d1d8f45e1db6e-c006383c99eb0c44-00006214.png
tulane,alt09,dark,num89shadow.png,1396cdbfb00b74a4-c006383c99eb0c44-00005dd4.png
tulane,alt09,dark,num07helmet.png,7d1d1d8f45e1db6e-7e5e67ed249670ca-00006214.png
tulane,alt09,dark,num89helmet.png,1396cdbfb00b74a4-7e5e67ed249670ca-00005dd4.png
tulane,alt09,dark,num07ss.png,7d1d1d8f45e1db6e-21e48a77539f5932-00006214.png
tulane,alt09,dark,num89ss.png,1396cdbfb00b74a4-21e48a77539f5932-00005dd4.png
tulane,alt09,dark,glove-uni-1.png,ed604dcd31bc5fd8-41f7de2ff15d1664-000059d3.png
tulane,alt09,dark,glove-uni-2.png,ed604dcd31bc5fd8-1a2d465d79a57857-000059d3.png
tulane,alt09,dark,glove-uni-1-second.png,ed604dcd31bc5fd8-b33ab8c10e3256a4-000059d3.png
tulane,alt09,dark,glove-uni-2-second.png,ed604dcd31bc5fd8-9b963020aca69bc7-000059d3.png
