TEAM NAME,SLOT,TYPE,TEXTURE,FILENAME
tulane,alt08,light,06-TC_Face_Protector.png,70cf006c2ba8aad7-e6ba9bc22f42a5a3-00005994.png
tulane,alt08,light,25-TC_Face_Protector_Top.png,6b25aad02bc781bb-e6ba9bc22f42a5a3-00005554.png
tulane,alt08,light,14-Bk_TC_Pad.png,7681550dea5b951d-2f67f9f2bf23b831-00005993.png
tulane,alt08,light,10-Wt_TC_Pad.png,7681550dea5b951d-f02282d6d1dee766-00005993.png
tulane,alt08,light,07-TC_Med_Band--34_sleeve_top.png,be85f4bf3d074dba-c497d3e9d774d10a-00005993.png
tulane,alt08,light,04-TC_Thin_Band.png,be85f4bf3d074dba-724bbcd11fc3b870-00005993.png
tulane,alt08,light,15-TC_Long_Sleeve.png,8fb789c60161de74-5b0c2f2013dd0a48-00005993.png
tulane,alt08,light,wrist_QB_Wrist_Bk.png,3a30272f374c5d47-2f67f9f2bf23b831-00005993.png
tulane,alt08,light,wrist_QB_Wrist_Wt.png,3a30272f374c5d47-f02282d6d1dee766-00005993.png
tulane,alt08,light,03-TC_QB_Wrist.png,3a30272f374c5d47-5b0c2f2013dd0a48-00005993.png
tulane,alt08,light,01-TC_Wrist.png,8006ca814728a41c-2f67f9f2bf23b831-00005993.png
tulane,alt08,light,wrist_Half_Sleeve_Wt.png,faf01b33cbdc0f1a-f02282d6d1dee766-00005993.png
tulane,alt08,light,wrist_Half_Sleeve_Bk.png,faf01b33cbdc0f1a-2f67f9f2bf23b831-00005993.png
tulane,alt08,light,11-TC_Half_Sleeve.png,faf01b33cbdc0f1a-5b0c2f2013dd0a48-00005993.png
tulane,alt08,light,16-Shoe.png,9b96b9191c431b47-ded0950d40cf9840-000059d3.png
tulane,alt08,light,17-Shoe_w_White_Tape.png,adf3868e35b7c0c2-ded0950d40cf9840-000059d3.png
tulane,alt08,light,23-Shoe_w_Black_Tape.png,adf3868e35b7c0c2-d34a11200624c7ce-000059d3.png
tulane,alt08,light,24-Shoe_w_TC_Tape.png,adf3868e35b7c0c2-b0aad21c75dd7551-000059d3.png
tulane,alt08,light,13-Sock.png,841944f7b19170b2-135f4ac951d47b71-000059d4.png
tulane,alt08,light,helmet.png,159e6b5b3f11b3e7-580103090d014fc4-00005e13.png
tulane,alt08,light,22-Chinstrap.png,79750e5caa8c578f-f5aeab55fbe3e154-00005593.png
tulane,alt08,light,pridesticker.png,393e62ed87603721-b5d58d266a9ebe35-00005554.png
tulane,alt08,light,18-Facemask_Far.png,a226832bfe478fb4-85cd0f85eaef4b5e-00005554.png
tulane,alt08,light,20-Facemask_Near.png,873654d58d079a4-93b53ffe47efa233-00005554.png
tulane,alt08,light,pants.png,8cdde861c884b0e9-dfbb538a4e7d3a5c-00006213.png
tulane,alt08,light,jersey.png,a5e8b9eeca14a706-75114a848dbbd16c-00006213.png
tulane,alt08,light,num07.png,10728f1a38e5d281-7c7af47e62cb299c-00006214.png
tulane,alt08,light,num89.png,a1ac3265763fbd42-7c7af47e62cb299c-00005dd4.png
tulane,alt08,light,num07shadow.png,10728f1a38e5d281-c006383c99eb0c44-00006214.png
tulane,alt08,light,num89shadow.png,a1ac3265763fbd42-c006383c99eb0c44-00005dd4.png
tulane,alt08,light,num07helmet.png,10728f1a38e5d281-86372989f9238953-00006214.png
tulane,alt08,light,num89helmet.png,a1ac3265763fbd42-86372989f9238953-00005dd4.png
tulane,alt08,light,num07ss.png,10728f1a38e5d281-88d69c09588ec9f5-00006214.png
tulane,alt08,light,num89ss.png,a1ac3265763fbd42-88d69c09588ec9f5-00005dd4.png
tulane,alt08,light,glove-uni-1.png,ed604dcd31bc5fd8-830460d4f93dbad3-000059d3.png
tulane,alt08,light,glove-uni-2.png,ed604dcd31bc5fd8-10295b50236ca228-000059d3.png
tulane,alt08,light,glove-uni-1-second.png,ed604dcd31bc5fd8-ace4801013bcca9e-000059d3.png
tulane,alt08,light,glove-uni-2-second.png,ed604dcd31bc5fd8-6f6c8676e15a13f-000059d3.png
