TEAM NAME,SLOT,TYPE,TEXTURE,FILENAME
tulane,alt13,dark,06-TC_Face_Protector.png,70cf006c2ba8aad7-3b492ebd21a0c523-00005994.png
tulane,alt13,dark,25-TC_Face_Protector_Top.png,6b25aad02bc781bb-3b492ebd21a0c523-00005554.png
tulane,alt13,dark,14-Bk_TC_Pad.png,7681550dea5b951d-a493c518a232e1c6-00005993.png
tulane,alt13,dark,10-Wt_TC_Pad.png,7681550dea5b951d-bd719593aa357fb6-00005993.png
tulane,alt13,dark,07-TC_Med_Band--34_sleeve_top.png,be85f4bf3d074dba-9a035464d0ce181-00005993.png
tulane,alt13,dark,04-TC_Thin_Band.png,be85f4bf3d074dba-42ba30ae31b15402-00005993.png
tulane,alt13,dark,15-TC_Long_Sleeve.png,8fb789c60161de74-8b5a1d59ee7f7cc3-00005993.png
tulane,alt13,dark,wrist_QB_Wrist_Bk.png,3a30272f374c5d47-a493c518a232e1c6-00005993.png
tulane,alt13,dark,wrist_QB_Wrist_Wt.png,3a30272f374c5d47-bd719593aa357fb6-00005993.png
tulane,alt13,dark,03-TC_QB_Wrist.png,3a30272f374c5d47-8b5a1d59ee7f7cc3-00005993.png
tulane,alt13,dark,01-TC_Wrist.png,8006ca814728a41c-a493c518a232e1c6-00005993.png
tulane,alt13,dark,wrist_Half_Sleeve_Wt.png,faf01b33cbdc0f1a-bd719593aa357fb6-00005993.png
tulane,alt13,dark,wrist_Half_Sleeve_Bk.png,faf01b33cbdc0f1a-a493c518a232e1c6-00005993.png
tulane,alt13,dark,11-TC_Half_Sleeve.png,faf01b33cbdc0f1a-8b5a1d59ee7f7cc3-00005993.png
tulane,alt13,dark,16-Shoe.png,9b96b9191c431b47-c408ee271e6fc1c2-000059d3.png
tulane,alt13,dark,17-Shoe_w_White_Tape.png,adf3868e35b7c0c2-c408ee271e6fc1c2-000059d3.png
tulane,alt13,dark,23-Shoe_w_Black_Tape.png,adf3868e35b7c0c2-a0ddef9bdd113043-000059d3.png
tulane,alt13,dark,24-Shoe_w_TC_Tape.png,adf3868e35b7c0c2-8887097f3f501346-000059d3.png
tulane,alt13,dark,13-Sock.png,3ea043ab7205abe2-dfe4b43fe5e61d63-000059d4.png
tulane,alt13,dark,helmet.png,a33d250bf00b339-ea124b32c7cb3bb6-00005e13.png
tulane,alt13,dark,22-Chinstrap.png,79750e5caa8c578f-529db87d2b9a3aea-00005593.png
tulane,alt13,dark,pridesticker.png,40fe34543809744b-b395a2462d00703b-00005554.png
tulane,alt13,dark,18-Facemask_Far.png,79c6c77c6988a740-42fe0ef085c97001-00005554.png
tulane,alt13,dark,20-Facemask_Near.png,608236defa041015-e040e0597fc08e3c-00005554.png
tulane,alt13,dark,pants.png,72ab9dee3ba68e6b-c7bf4c5f6fc6f6c7-00006213.png
tulane,alt13,dark,jersey.png,a71a72ac3166951b-a17d0a53425af672-00006213.png
tulane,alt13,dark,num07.png,8b66412d0e3ac908-bda30e3acc25c4fc-00006214.png
tulane,alt13,dark,num89.png,914b99416b0e9f90-bda30e3acc25c4fc-00005dd4.png
tulane,alt13,dark,num07shadow.png,8b66412d0e3ac908-c006383c99eb0c44-00006214.png
tulane,alt13,dark,num89shadow.png,914b99416b0e9f90-c006383c99eb0c44-00005dd4.png
tulane,alt13,dark,num07helmet.png,8b66412d0e3ac908-7e5e67ed249670ca-00006214.png
tulane,alt13,dark,num89helmet.png,914b99416b0e9f90-7e5e67ed249670ca-00005dd4.png
tulane,alt13,dark,num07ss.png,8b66412d0e3ac908-21e48a77539f5932-00006214.png
tulane,alt13,dark,num89ss.png,914b99416b0e9f90-21e48a77539f5932-00005dd4.png
tulane,alt13,dark,glove-uni-1.png,ed604dcd31bc5fd8-130aea9ea13da82-000059d3.png
tulane,alt13,dark,glove-uni-2.png,ed604dcd31bc5fd8-dfecdc451d0543c3-000059d3.png
tulane,alt13,dark,glove-uni-1-second.png,ed604dcd31bc5fd8-952bdcc6df4d62b5-000059d3.png
tulane,alt13,dark,glove-uni-2-second.png,ed604dcd31bc5fd8-8e3a5e532ffcec99-000059d3.png
